Year,increase_mean,decrease_mean,low_se,high_se
1980,1,70,0.03,0.08
1981,2,69,0.03,0.08
1982,3,68,0.03,0.08
1983,4,67,0.03,0.08
1984,5,66,0.03,0.08
1985,6,65,0.03,0.08
1986,7,64,0.03,0.08
1987,8,63,0.03,0.08
1988,9,62,0.03,0.08
1989,10,61,0.03,0.08
1990,11,60,0.03,0.08
1991,12,59,0.03,0.08
1992,13,58,0.03,0.08
1993,14,57,0.03,0.08
1994,15,56,0.03,0.08
1995,16,55,0.03,0.08
1996,17,54,0.03,0.08
1997,18,53,0.03,0.08
1998,19,52,0.03,0.08
1999,20,51,0.03,0.08
2000,21,50,0.03,0.08
2001,22,49,0.03,0.08
2002,23,48,0.03,0.08
2003,24,47,0.03,0.08
2004,25,46,0.03,0.08
2005,26,45,0.03,0.08
2006,27,44,0.03,0.08
2007,28,43,0.03,0.08
2008,29,42,0.03,0.08
2009,30,41,0.03,0.08
2010,31,40,0.03,0.08
2011,32,39,0.03,0.08
2012,33,38,0.03,0.08
2013,34,37,0.03,0.08
2014,35,36,0.03,0.08
2015,36,35,0.03,0.08
2016,37,34,0.03,0.08
2017,38,33,0.03,0.08
2018,39,32,0.03,0.08
2019,40,31,0.03,0.08
2020,41,30,0.03,0.08
2021,42,29,0.03,0.08
2022,43,28,0.03,0.08
2023,44,27,0.03,0.08
2024,45,26,0.03,0.08
2025,46,25,0.03,0.08
2026,47,24,0.03,0.08
2027,48,23,0.03,0.08
2028,49,22,0.03,0.08
2029,50,21,0.03,0.08
2030,51,20,0.03,0.08
2031,52,19,0.03,0.08
2032,53,18,0.03,0.08
2033,54,17,0.03,0.08
2034,55,16,0.03,0.08
2035,56,15,0.03,0.08
2036,57,14,0.03,0.08
2037,58,13,0.03,0.08
2038,59,12,0.03,0.08
2039,60,11,0.03,0.08
2040,61,10,0.03,0.08
2041,62,9,0.03,0.08
2042,63,8,0.03,0.08
2043,64,7,0.03,0.08
2044,65,6,0.03,0.08
2045,66,5,0.03,0.08
2046,67,4,0.03,0.08
2047,68,3,0.03,0.08
2048,69,2,0.03,0.08
2049,70,1,0.03,0.08
